index,Date,AQI,Pollutants
0,2017-01-01,345.0,Unknown
1,2017-01-02,337.0,Unknown
2,2017-01-03,331.0,Unknown
3,2017-01-04,381.0,Unknown
4,2017-01-05,321.0,Unknown
5,2017-01-06,351.0,Unknown
6,2017-01-07,278.0,Unknown
7,2017-01-08,288.0,Unknown
8,2017-01-09,308.0,Unknown
9,2017-01-10,247.0,Unknown
10,2017-01-11,280.0,Unknown
11,2017-01-12,323.0,Unknown
12,2017-01-13,326.0,Unknown
13,2017-01-14,384.0,Unknown
14,2017-01-15,326.0,Unknown
15,2017-01-16,355.0,Unknown
16,2017-01-17,245.0,Unknown
17,2017-01-18,317.0,Unknown
18,2017-01-19,300.0,Unknown
19,2017-01-20,216.0,Unknown
20,2017-01-21,286.0,Unknown
21,2017-01-22,365.0,Unknown
22,2017-01-23,309.0,Unknown
23,2017-01-24,336.0,Unknown
24,2017-01-25,366.0,Unknown
25,2017-01-26,324.0,Unknown
26,2017-01-27,118.0,Unknown
27,2017-01-28,212.0,Unknown
28,2017-01-29,211.0,Unknown
29,2017-01-30,288.5,Unknown
30,2017-01-31,366.0,Unknown
31,2017-02-01,273.0,Unknown
32,2017-02-02,327.0,Unknown
33,2017-02-03,314.0,Unknown
34,2017-02-04,336.0,Unknown
35,2017-02-05,260.0,Unknown
36,2017-02-06,306.0,Unknown
37,2017-02-07,148.0,Unknown
38,2017-02-08,254.0,Unknown
39,2017-02-09,268.0,Unknown
40,2017-02-10,249.0,Unknown
41,2017-02-11,239.0,Unknown
42,2017-02-12,274.0,Unknown
43,2017-02-13,279.0,Unknown
44,2017-02-14,303.0,Unknown
45,2017-02-15,294.0,Unknown
46,2017-02-16,284.0,Unknown
47,2017-02-17,294.0,Unknown
48,2017-02-18,236.0,Unknown
49,2017-02-19,237.0,Unknown
50,2017-02-20,243.0,Unknown
51,2017-02-21,254.0,Unknown
52,2017-02-22,236.0,Unknown
53,2017-02-23,182.0,Unknown
54,2017-02-24,226.0,Unknown
55,2017-02-25,208.0,Unknown
56,2017-02-26,256.0,Unknown
57,2017-02-27,226.0,Unknown
58,2017-02-28,266.0,Unknown
59,2017-03-01,290.0,Unknown
60,2017-03-02,258.0,Unknown
61,2017-03-03,141.0,Unknown
62,2017-03-04,173.0,Unknown
63,2017-03-05,200.0,Unknown
64,2017-03-06,177.0,Unknown
65,2017-03-07,197.0,Unknown
66,2017-03-08,194.0,Unknown
67,2017-03-09,142.0,Unknown
68,2017-03-10,90.0,Unknown
69,2017-03-11,68.0,Unknown
70,2017-03-12,104.0,Unknown
71,2017-03-13,150.0,Unknown
72,2017-03-14,123.0,Unknown
73,2017-03-15,214.0,Unknown
74,2017-03-16,207.0,Unknown
75,2017-03-17,226.0,Unknown
76,2017-03-18,185.0,Unknown
77,2017-03-19,222.0,Unknown
78,2017-03-20,241.0,Unknown
79,2017-03-21,251.0,Unknown
80,2017-03-22,242.0,Unknown
81,2017-03-23,246.0,Unknown
82,2017-03-24,244.0,Unknown
83,2017-03-25,197.0,Unknown
84,2017-03-26,177.0,Unknown
85,2017-03-27,164.0,Unknown
86,2017-03-28,218.0,Unknown
87,2017-03-29,184.5,Unknown
88,2017-03-30,151.0,Unknown
89,2017-03-31,176.0,Unknown
90,2017-04-01,223.0,Unknown
91,2017-04-02,177.0,Unknown
92,2017-04-03,154.0,Unknown
93,2017-04-04,165.0,Unknown
94,2017-04-05,108.0,Unknown
95,2017-04-06,109.0,Unknown
96,2017-04-07,351.0,Unknown
97,2017-04-08,269.0,Unknown
98,2017-04-09,130.0,Unknown
99,2017-04-10,144.0,Unknown
100,2017-04-11,162.0,Unknown
101,2017-04-12,201.0,Unknown
102,2017-04-13,282.0,Unknown
103,2017-04-14,290.0,Unknown
104,2017-04-15,307.0,Unknown
105,2017-04-16,291.0,Unknown
106,2017-04-17,276.0,Unknown
107,2017-04-18,307.0,Unknown
108,2017-04-19,262.0,Unknown
109,2017-04-20,221.0,Unknown
110,2017-04-21,234.0,Unknown
111,2017-04-22,244.0,Unknown
112,2017-04-23,193.0,Unknown
113,2017-04-24,164.0,Unknown
114,2017-04-25,189.0,Unknown
115,2017-04-26,153.0,Unknown
116,2017-04-27,168.0,Unknown
117,2017-04-28,183.0,Unknown
118,2017-04-29,190.0,Unknown
119,2017-04-30,186.0,Unknown
120,2017-05-01,158.0,Unknown
121,2017-05-02,240.0,Unknown
122,2017-05-03,297.0,Unknown
123,2017-05-04,214.0,Unknown
124,2017-05-05,332.0,Unknown
125,2017-05-06,284.0,Unknown
126,2017-05-07,293.0,Unknown
127,2017-05-08,278.0,Unknown
128,2017-05-09,259.0,Unknown
129,2017-05-10,187.0,Unknown
130,2017-05-11,218.0,Unknown
131,2017-05-12,365.0,Unknown
132,2017-05-13,316.0,Unknown
133,2017-05-14,284.0,Unknown
134,2017-05-15,248.0,Unknown
135,2017-05-16,272.0,Unknown
136,2017-05-17,183.0,Unknown
137,2017-05-18,235.0,Unknown
138,2017-05-19,239.0,Unknown
139,2017-05-20,221.0,Unknown
140,2017-05-21,339.0,Unknown
141,2017-05-22,228.0,Unknown
142,2017-05-23,222.0,Unknown
143,2017-05-24,224.0,Unknown
144,2017-05-25,196.0,Unknown
145,2017-05-26,250.0,Unknown
146,2017-05-27,197.0,Unknown
147,2017-05-28,136.0,Unknown
148,2017-05-29,130.0,Unknown
149,2017-05-30,162.0,Unknown
150,2017-05-31,126.0,Unknown
151,2017-06-01,200.0,Unknown
152,2017-06-02,220.0,Unknown
153,2017-06-03,215.0,Unknown
154,2017-06-04,237.0,Unknown
155,2017-06-05,204.0,Unknown
156,2017-06-06,204.0,Unknown
157,2017-06-07,126.0,Unknown
158,2017-06-08,103.0,Unknown
159,2017-06-09,141.0,Unknown
160,2017-06-10,177.0,Unknown
161,2017-06-11,118.0,Unknown
162,2017-06-12,125.0,Unknown
163,2017-06-13,139.0,Unknown
164,2017-06-14,182.0,Unknown
165,2017-06-15,231.0,Unknown
166,2017-06-16,154.0,Unknown
167,2017-06-17,100.0,Unknown
168,2017-06-18,117.0,Unknown
169,2017-06-19,210.0,Unknown
170,2017-06-20,89.0,Unknown
171,2017-06-21,102.0,Unknown
172,2017-06-22,124.0,Unknown
173,2017-06-23,148.0,Unknown
174,2017-06-24,159.0,Unknown
175,2017-06-25,195.0,Unknown
176,2017-06-26,160.0,Unknown
177,2017-06-27,135.0,Unknown
178,2017-06-28,102.0,Unknown
179,2017-06-29,92.0,Unknown
180,2017-06-30,76.0,Unknown
181,2017-07-01,114.0,Unknown
182,2017-07-02,102.0,Unknown
183,2017-07-03,97.0,Unknown
184,2017-07-04,99.75,Unknown
185,2017-07-05,102.5,Unknown
186,2017-07-06,105.25,Unknown
187,2017-07-07,108.0,Unknown
188,2017-07-08,93.0,Unknown
189,2017-07-09,148.0,Unknown
190,2017-07-10,117.0,Unknown
191,2017-07-11,93.0,Unknown
192,2017-07-12,62.0,Unknown
193,2017-07-13,71.0,Unknown
194,2017-07-14,64.0,Unknown
195,2017-07-15,79.0,Unknown
196,2017-07-16,90.0,Unknown
197,2017-07-17,95.0,Unknown
198,2017-07-18,100.0,Unknown
199,2017-07-19,106.0,Unknown
200,2017-07-20,88.0,Unknown
201,2017-07-21,69.0,Unknown
202,2017-07-22,55.0,Unknown
203,2017-07-23,71.0,Unknown
204,2017-07-24,60.0,Unknown
205,2017-07-25,68.0,Unknown
206,2017-07-26,63.0,Unknown
207,2017-07-27,75.0,Unknown
208,2017-07-28,70.0,Unknown
209,2017-07-29,96.0,Unknown
210,2017-07-30,43.0,Unknown
211,2017-07-31,48.0,Unknown
212,2017-08-01,50.833333333333336,Unknown
213,2017-08-02,53.666666666666664,Unknown
214,2017-08-03,56.5,Unknown
215,2017-08-04,59.333333333333336,Unknown
216,2017-08-05,62.16666666666667,Unknown
217,2017-08-06,65.0,Unknown
218,2017-08-07,67.83333333333334,Unknown
219,2017-08-08,70.66666666666667,Unknown
220,2017-08-09,73.5,Unknown
221,2017-08-10,76.33333333333334,Unknown
222,2017-08-11,79.16666666666667,Unknown
223,2017-08-12,82.0,Unknown
224,2017-08-13,84.83333333333334,Unknown
225,2017-08-14,87.66666666666667,Unknown
226,2017-08-15,90.5,Unknown
227,2017-08-16,93.33333333333334,Unknown
228,2017-08-17,96.16666666666667,Unknown
229,2017-08-18,99.0,Unknown
230,2017-08-19,101.83333333333334,Unknown
231,2017-08-20,104.66666666666667,Unknown
232,2017-08-21,107.5,Unknown
233,2017-08-22,110.33333333333334,Unknown
234,2017-08-23,113.16666666666667,Unknown
235,2017-08-24,116.0,Unknown
236,2017-08-25,141.0,Unknown
237,2017-08-26,114.0,Unknown
238,2017-08-27,104.0,Unknown
239,2017-08-28,70.0,Unknown
240,2017-08-29,68.0,Unknown
241,2017-08-30,77.0,Unknown
242,2017-08-31,92.0,Unknown
243,2017-09-01,69.0,Unknown
244,2017-09-02,65.0,Unknown
245,2017-09-03,80.0,Unknown
246,2017-09-04,106.0,Unknown
247,2017-09-05,91.0,Unknown
248,2017-09-06,86.0,Unknown
249,2017-09-07,82.0,Unknown
250,2017-09-08,152.0,Unknown
251,2017-09-09,125.0,Unknown
252,2017-09-10,154.0,Unknown
253,2017-09-11,149.0,Unknown
254,2017-09-12,118.0,Unknown
255,2017-09-13,141.0,Unknown
256,2017-09-14,191.0,Unknown
257,2017-09-15,215.0,Unknown
258,2017-09-16,137.0,Unknown
259,2017-09-17,126.0,Unknown
260,2017-09-18,124.0,Unknown
261,2017-09-19,152.0,Unknown
262,2017-09-20,174.0,Unknown
263,2017-09-21,175.0,Unknown
264,2017-09-22,67.0,Unknown
265,2017-09-23,59.0,Unknown
266,2017-09-24,105.0,Unknown
267,2017-09-25,143.0,Unknown
268,2017-09-26,177.0,Unknown
269,2017-09-27,206.0,Unknown
270,2017-09-28,205.0,Unknown
271,2017-09-29,208.0,Unknown
272,2017-09-30,192.0,Unknown
273,2017-10-01,170.0,Unknown
274,2017-10-02,144.0,Unknown
275,2017-10-03,159.0,Unknown
276,2017-10-04,220.0,Unknown
277,2017-10-05,254.0,Unknown
278,2017-10-06,187.0,Unknown
279,2017-10-07,210.5,Unknown
280,2017-10-08,234.0,Unknown
281,2017-10-09,268.0,Unknown
282,2017-10-10,238.0,Unknown
283,2017-10-11,252.0,Unknown
284,2017-10-12,273.0,Unknown
285,2017-10-13,262.0,Unknown
286,2017-10-14,267.0,Unknown
287,2017-10-15,272.0,Unknown
288,2017-10-16,274.0,Unknown
289,2017-10-17,316.0,Unknown
290,2017-10-18,286.0,Unknown
291,2017-10-19,293.0,Unknown
292,2017-10-20,357.0,Unknown
293,2017-10-21,396.0,Unknown
294,2017-10-22,311.0,Unknown
295,2017-10-23,287.0,Unknown
296,2017-10-24,294.0,Unknown
297,2017-10-25,352.0,Unknown
298,2017-10-26,324.0,Unknown
299,2017-10-27,332.0,Unknown
300,2017-10-28,347.0,Unknown
301,2017-10-29,336.0,Unknown
302,2017-10-30,328.0,Unknown
303,2017-10-31,335.0,Unknown
304,2017-11-01,354.0,Unknown
305,2017-11-02,285.0,Unknown
306,2017-11-03,327.0,Unknown
307,2017-11-04,357.0,Unknown
308,2017-11-05,363.0,Unknown
309,2017-11-06,356.0,Unknown
310,2017-11-07,449.0,Unknown
311,2017-11-08,487.0,Unknown
312,2017-11-09,487.0,Unknown
313,2017-11-10,470.0,Unknown
314,2017-11-11,431.0,Unknown
315,2017-11-12,491.0,Unknown
316,2017-11-13,465.0,Unknown
317,2017-11-14,384.0,Unknown
318,2017-11-15,354.0,Unknown
319,2017-11-16,363.0,Unknown
320,2017-11-17,307.0,Unknown
321,2017-11-18,299.0,Unknown
322,2017-11-19,291.0,Unknown
323,2017-11-20,325.0,Unknown
324,2017-11-21,325.0,Unknown
325,2017-11-22,328.0,Unknown
326,2017-11-23,316.0,Unknown
327,2017-11-24,335.0,Unknown
328,2017-11-25,337.0,Unknown
329,2017-11-26,361.0,Unknown
330,2017-11-27,365.0,Unknown
331,2017-11-28,327.0,Unknown
332,2017-11-29,344.0,Unknown
333,2017-11-30,368.0,Unknown
334,2017-12-01,343.0,Unknown
335,2017-12-02,333.0,Unknown
336,2017-12-03,355.0,Unknown
337,2017-12-04,391.0,Unknown
338,2017-12-05,380.0,Unknown
339,2017-12-06,296.0,Unknown
340,2017-12-07,191.0,Unknown
341,2017-12-08,217.0,Unknown
342,2017-12-09,308.0,Unknown
343,2017-12-10,378.0,Unknown
344,2017-12-11,363.0,Unknown
345,2017-12-12,225.0,Unknown
346,2017-12-13,270.0,Unknown
347,2017-12-14,285.0,Unknown
348,2017-12-15,284.0,Unknown
349,2017-12-16,223.0,Unknown
350,2017-12-17,199.0,Unknown
351,2017-12-18,236.0,Unknown
352,2017-12-19,297.0,Unknown
353,2017-12-20,372.0,Unknown
354,2017-12-21,446.0,Unknown
355,2017-12-22,321.0,Unknown
356,2017-12-23,228.0,Unknown
357,2017-12-24,309.0,Unknown
358,2017-12-25,384.0,Unknown
359,2017-12-26,342.0,Unknown
360,2017-12-27,360.0,Unknown
361,2017-12-28,383.0,Unknown
362,2017-12-29,367.0,Unknown
363,2017-12-30,400.0,Unknown
364,2017-12-31,406.0,Unknown
365,2018-01-01,406.0,Unknown
366,2018-01-02,418.0,Unknown
367,2018-01-03,382.0,Unknown
368,2018-01-04,366.0,Unknown
369,2018-01-05,390.0,Unknown
370,2018-01-06,405.0,Unknown
371,2018-01-07,355.0,Unknown
372,2018-01-08,288.0,Unknown
373,2018-01-09,359.0,Unknown
374,2018-01-10,352.0,Unknown
375,2018-01-11,309.0,Unknown
376,2018-01-12,298.0,Unknown
377,2018-01-13,359.0,Unknown
378,2018-01-14,321.0,Unknown
379,2018-01-15,331.0,Unknown
380,2018-01-16,255.0,Unknown
381,2018-01-17,353.0,Unknown
382,2018-01-18,400.0,Unknown
383,2018-01-19,406.0,Unknown
384,2018-01-20,323.0,Unknown
385,2018-01-21,276.0,Unknown
386,2018-01-22,342.0,Unknown
387,2018-01-23,324.0,Unknown
388,2018-01-24,270.0,Unknown
389,2018-01-25,243.0,Unknown
390,2018-01-26,261.0,Unknown
391,2018-01-27,286.0,Unknown
392,2018-01-28,300.0,Unknown
393,2018-01-29,302.0,Unknown
394,2018-01-30,270.0,Unknown
395,2018-01-31,244.0,Unknown
396,2018-02-01,274.0,Unknown
397,2018-02-02,293.0,Unknown
398,2018-02-03,243.0,Unknown
399,2018-02-04,256.0,Unknown
400,2018-02-05,291.0,Unknown
401,2018-02-06,287.0,Unknown
402,2018-02-07,261.0,Unknown
403,2018-02-08,308.0,Unknown
404,2018-02-09,335.0,Unknown
405,2018-02-10,341.0,Unknown
406,2018-02-11,304.0,Unknown
407,2018-02-12,178.0,Unknown
408,2018-02-13,191.0,Unknown
409,2018-02-14,187.0,Unknown
410,2018-02-15,187.0,Unknown
411,2018-02-16,235.0,Unknown
412,2018-02-17,256.0,Unknown
413,2018-02-18,257.0,Unknown
414,2018-02-19,294.0,Unknown
415,2018-02-20,296.0,Unknown
416,2018-02-21,308.0,Unknown
417,2018-02-22,300.0,Unknown
418,2018-02-23,302.0,Unknown
419,2018-02-24,320.0,Unknown
420,2018-02-25,266.0,Unknown
421,2018-02-26,156.0,Unknown
422,2018-02-27,160.0,Unknown
423,2018-02-28,272.0,Unknown
424,2018-03-01,257.0,Unknown
425,2018-03-02,260.0,Unknown
426,2018-03-03,203.0,Unknown
427,2018-03-04,178.0,Unknown
428,2018-03-05,172.0,Unknown
429,2018-03-06,167.0,Unknown
430,2018-03-07,185.0,Unknown
431,2018-03-08,245.0,Unknown
432,2018-03-09,280.0,Unknown
433,2018-03-10,170.0,Unknown
434,2018-03-11,170.0,Unknown
435,2018-03-12,214.0,Unknown
436,2018-03-13,217.0,Unknown
437,2018-03-14,267.0,Unknown
438,2018-03-15,297.0,Unknown
439,2018-03-16,256.0,Unknown
440,2018-03-17,186.0,Unknown
441,2018-03-18,169.0,Unknown
442,2018-03-19,173.0,Unknown
443,2018-03-20,217.0,Unknown
444,2018-03-21,289.0,Unknown
445,2018-03-22,186.0,Unknown
446,2018-03-23,151.0,Unknown
447,2018-03-24,175.0,Unknown
448,2018-03-25,195.0,Unknown
449,2018-03-26,183.0,Unknown
450,2018-03-27,230.0,Unknown
451,2018-03-28,255.0,Unknown
452,2018-03-29,213.0,Unknown
453,2018-03-30,218.0,Unknown
454,2018-03-31,256.0,Unknown
455,2018-04-01,195.0,Unknown
456,2018-04-02,219.0,Unknown
457,2018-04-03,207.0,Unknown
458,2018-04-04,203.0,Unknown
459,2018-04-05,290.0,Unknown
460,2018-04-06,208.0,Unknown
461,2018-04-07,143.0,Unknown
462,2018-04-08,141.0,Unknown
463,2018-04-09,120.0,Unknown
464,2018-04-10,230.0,Unknown
465,2018-04-11,141.0,Unknown
466,2018-04-12,99.0,Unknown
467,2018-04-13,188.0,Unknown
468,2018-04-14,217.0,Unknown
469,2018-04-15,224.0,Unknown
470,2018-04-16,285.0,Unknown
471,2018-04-17,244.0,Unknown
472,2018-04-18,228.0,Unknown
473,2018-04-19,244.0,Unknown
474,2018-04-20,246.0,Unknown
475,2018-04-21,356.0,Unknown
476,2018-04-22,211.0,Unknown
477,2018-04-23,160.0,Unknown
478,2018-04-24,254.0,Unknown
479,2018-04-25,266.0,Unknown
480,2018-04-26,313.0,Unknown
481,2018-04-27,310.0,Unknown
482,2018-04-28,301.0,Unknown
483,2018-04-29,248.0,Unknown
484,2018-04-30,209.0,Unknown
485,2018-05-01,177.0,Unknown
486,2018-05-02,153.0,Unknown
487,2018-05-03,160.0,Unknown
488,2018-05-04,139.0,Unknown
489,2018-05-05,173.0,Unknown
490,2018-05-06,269.0,Unknown
491,2018-05-07,211.0,Unknown
492,2018-05-08,208.0,Unknown
493,2018-05-09,163.0,Unknown
494,2018-05-10,190.0,Unknown
495,2018-05-11,256.0,Unknown
496,2018-05-12,304.0,Unknown
497,2018-05-13,215.0,Unknown
498,2018-05-14,130.0,Unknown
499,2018-05-15,164.0,Unknown
500,2018-05-16,190.0,Unknown
501,2018-05-17,243.0,Unknown
502,2018-05-18,225.0,Unknown
503,2018-05-19,242.0,Unknown
504,2018-05-20,199.0,Unknown
505,2018-05-21,183.0,Unknown
506,2018-05-22,212.0,Unknown
507,2018-05-23,301.0,Unknown
508,2018-05-24,252.0,Unknown
509,2018-05-25,251.0,Unknown
510,2018-05-26,235.0,Unknown
511,2018-05-27,277.0,Unknown
512,2018-05-28,275.0,Unknown
513,2018-05-29,285.0,Unknown
514,2018-05-30,281.0,Unknown
515,2018-05-31,208.0,Unknown
516,2018-06-01,198.0,Unknown
517,2018-06-02,173.0,Unknown
518,2018-06-03,174.0,Unknown
519,2018-06-04,183.0,Unknown
520,2018-06-05,169.0,Unknown
521,2018-06-06,136.0,Unknown
522,2018-06-07,164.0,Unknown
523,2018-06-08,179.0,Unknown
524,2018-06-09,127.0,Unknown
525,2018-06-10,158.0,Unknown
526,2018-06-11,183.0,Unknown
527,2018-06-12,296.0,Unknown
528,2018-06-13,445.0,Unknown
529,2018-06-14,431.0,Unknown
530,2018-06-15,447.0,Unknown
531,2018-06-16,369.0,Unknown
532,2018-06-17,289.0,Unknown
533,2018-06-18,171.0,Unknown
534,2018-06-19,121.0,Unknown
535,2018-06-20,177.0,Unknown
536,2018-06-21,226.0,Unknown
537,2018-06-22,236.0,Unknown
538,2018-06-23,218.0,Unknown
539,2018-06-24,183.0,Unknown
540,2018-06-25,192.0,Unknown
541,2018-06-26,110.0,Unknown
542,2018-06-27,93.0,Unknown
543,2018-06-28,76.0,Unknown
544,2018-06-29,72.0,Unknown
545,2018-06-30,96.0,Unknown
546,2018-07-01,92.0,Unknown
547,2018-07-02,106.0,Unknown
548,2018-07-03,114.0,Unknown
549,2018-07-04,137.0,Unknown
550,2018-07-05,123.0,Unknown
551,2018-07-06,147.0,Unknown
552,2018-07-07,151.0,Unknown
553,2018-07-08,182.0,Unknown
554,2018-07-09,157.0,Unknown
555,2018-07-10,134.0,Unknown
556,2018-07-11,106.0,Unknown
557,2018-07-12,143.0,Unknown
558,2018-07-13,99.0,Unknown
559,2018-07-14,76.0,Unknown
560,2018-07-15,76.0,Unknown
561,2018-07-16,87.0,Unknown
562,2018-07-17,91.0,Unknown
563,2018-07-18,106.0,Unknown
564,2018-07-19,88.0,Unknown
565,2018-07-20,80.0,Unknown
566,2018-07-21,111.0,Unknown
567,2018-07-22,61.0,Unknown
568,2018-07-23,67.0,Unknown
569,2018-07-24,90.0,Unknown
570,2018-07-25,78.0,Unknown
571,2018-07-26,74.0,Unknown
