index,Date,AQI,Pollutants
572,2018-07-27,54.0,Unknown
573,2018-07-28,57.0,Unknown
574,2018-07-29,90.0,Unknown
575,2018-07-30,115.0,Unknown
576,2018-07-31,132.0,Unknown
577,2018-08-01,153.0,Unknown
578,2018-08-02,235.0,Unknown
579,2018-08-03,213.0,Unknown
580,2018-08-04,216.0,Unknown
581,2018-08-05,241.0,Unknown
582,2018-08-06,133.0,Unknown
583,2018-08-07,113.0,Unknown
584,2018-08-08,86.0,Unknown
585,2018-08-09,88.0,Unknown
586,2018-08-10,102.0,Unknown
587,2018-08-11,96.0,Unknown
588,2018-08-12,83.0,Unknown
589,2018-08-13,94.0,Unknown
590,2018-08-14,117.0,Unknown
591,2018-08-15,120.0,Unknown
592,2018-08-16,86.0,Unknown
593,2018-08-17,84.0,Unknown
594,2018-08-18,80.0,Unknown
595,2018-08-19,89.0,Unknown
596,2018-08-20,137.0,Unknown
597,2018-08-21,87.0,Unknown
598,2018-08-22,78.0,Unknown
599,2018-08-23,69.0,Unknown
600,2018-08-24,80.0,Unknown
601,2018-08-25,89.0,Unknown
602,2018-08-26,78.0,Unknown
603,2018-08-27,62.0,Unknown
604,2018-08-28,71.0,Unknown
605,2018-08-29,68.0,Unknown
606,2018-08-30,78.0,Unknown
607,2018-08-31,127.0,Unknown
608,2018-09-01,114.0,Unknown
609,2018-09-02,106.0,Unknown
610,2018-09-03,73.0,Unknown
611,2018-09-04,112.0,Unknown
612,2018-09-05,90.0,Unknown
613,2018-09-06,137.0,Unknown
614,2018-09-07,91.0,Unknown
615,2018-09-08,86.0,Unknown
616,2018-09-09,61.0,Unknown
617,2018-09-10,84.0,Unknown
618,2018-09-11,79.0,Unknown
619,2018-09-12,90.0,Unknown
620,2018-09-13,103.0,Unknown
621,2018-09-14,102.0,Unknown
622,2018-09-15,118.0,Unknown
623,2018-09-16,121.0,Unknown
624,2018-09-17,135.0,Unknown
625,2018-09-18,150.0,Unknown
626,2018-09-19,154.0,Unknown
627,2018-09-20,164.0,Unknown
628,2018-09-21,143.0,Unknown
629,2018-09-22,54.0,Unknown
630,2018-09-23,62.0,Unknown
631,2018-09-24,52.0,Unknown
632,2018-09-25,55.0,Unknown
633,2018-09-26,88.0,Unknown
634,2018-09-27,151.0,Unknown
635,2018-09-28,197.0,Unknown
636,2018-09-29,219.0,Unknown
637,2018-09-30,158.0,Unknown
638,2018-10-01,148.0,Unknown
639,2018-10-02,202.0,Unknown
640,2018-10-03,143.0,Unknown
641,2018-10-04,201.0,Unknown
642,2018-10-05,256.0,Unknown
643,2018-10-06,209.0,Unknown
644,2018-10-07,181.0,Unknown
645,2018-10-08,246.0,Unknown
646,2018-10-09,251.0,Unknown
647,2018-10-10,241.0,Unknown
648,2018-10-11,210.0,Unknown
649,2018-10-12,154.0,Unknown
650,2018-10-13,262.0,Unknown
651,2018-10-14,204.0,Unknown
652,2018-10-15,246.0,Unknown
653,2018-10-16,291.0,Unknown
654,2018-10-17,313.0,Unknown
655,2018-10-18,297.0,Unknown
656,2018-10-19,276.0,Unknown
657,2018-10-20,326.0,Unknown
658,2018-10-21,292.0,Unknown
659,2018-10-22,272.0,Unknown
660,2018-10-23,254.0,Unknown
661,2018-10-24,328.0,Unknown
662,2018-10-25,331.0,Unknown
663,2018-10-26,361.0,Unknown
664,2018-10-27,350.0,Unknown
665,2018-10-28,366.0,Unknown
666,2018-10-29,367.0,Unknown
667,2018-10-30,401.0,Unknown
668,2018-10-31,358.0,Unknown
669,2018-11-01,393.0,Unknown
670,2018-11-02,370.0,Unknown
671,2018-11-03,340.0,Unknown
672,2018-11-04,171.0,Unknown
673,2018-11-05,426.0,Unknown
674,2018-11-06,338.0,Unknown
675,2018-11-07,281.0,Unknown
676,2018-11-08,390.0,Unknown
677,2018-11-09,423.0,Unknown
678,2018-11-10,401.0,Unknown
679,2018-11-11,405.0,Unknown
680,2018-11-12,399.0,Unknown
681,2018-11-13,409.0,Unknown
682,2018-11-14,312.0,Unknown
683,2018-11-15,217.0,Unknown
684,2018-11-16,285.0,Unknown
685,2018-11-17,267.0,Unknown
686,2018-11-18,311.0,Unknown
687,2018-11-19,330.0,Unknown
688,2018-11-20,374.0,Unknown
689,2018-11-21,374.0,Unknown
690,2018-11-22,273.0,Unknown
691,2018-11-23,337.0,Unknown
692,2018-11-24,249.0,Unknown
693,2018-11-25,262.0,Unknown
694,2018-11-26,336.0,Unknown
695,2018-11-27,352.0,Unknown
696,2018-11-28,316.0,Unknown
697,2018-11-29,358.0,Unknown
698,2018-11-30,352.0,Unknown
699,2018-12-01,306.0,Unknown
700,2018-12-02,297.0,Unknown
701,2018-12-03,328.0,Unknown
702,2018-12-04,356.0,Unknown
703,2018-12-05,331.0,Unknown
704,2018-12-06,349.0,Unknown
705,2018-12-07,348.0,Unknown
706,2018-12-08,347.0,Unknown
707,2018-12-09,374.0,Unknown
708,2018-12-10,403.0,Unknown
709,2018-12-11,413.0,Unknown
710,2018-12-12,392.0,Unknown
711,2018-12-13,194.0,Unknown
712,2018-12-14,249.0,Unknown
713,2018-12-15,261.0,Unknown
714,2018-12-16,282.0,Unknown
715,2018-12-17,337.0,Unknown
716,2018-12-18,353.0,Unknown
717,2018-12-19,353.0,Unknown
718,2018-12-20,394.0,Unknown
719,2018-12-21,386.0,Unknown
720,2018-12-22,421.0,Unknown
721,2018-12-23,450.0,Unknown
722,2018-12-24,448.0,Unknown
723,2018-12-25,409.0,Unknown
724,2018-12-26,384.0,Unknown
725,2018-12-27,399.0,Unknown
726,2018-12-28,392.0,Unknown
727,2018-12-29,385.0,Unknown
728,2018-12-30,415.0,Unknown
729,2018-12-31,420.0,Unknown
730,2019-01-01,393.0,Unknown
731,2019-01-02,430.0,Unknown
732,2019-01-03,444.0,Unknown
733,2019-01-04,386.0,Unknown
734,2019-01-05,407.0,Unknown
735,2019-01-06,336.0,Unknown
736,2019-01-07,333.0,Unknown
737,2019-01-08,320.0,Unknown
738,2019-01-09,288.0,Unknown
739,2019-01-10,292.0,Unknown
740,2019-01-11,371.0,Unknown
741,2019-01-12,423.0,Unknown
742,2019-01-13,414.0,Unknown
743,2019-01-14,247.0,Unknown
744,2019-01-15,237.0,Unknown
745,2019-01-16,371.0,Unknown
746,2019-01-17,440.0,Unknown
747,2019-01-18,397.0,Unknown
748,2019-01-19,378.0,Unknown
749,2019-01-20,404.0,Unknown
750,2019-01-21,346.0,Unknown
751,2019-01-22,104.0,Unknown
752,2019-01-23,212.0,Unknown
753,2019-01-24,311.0,Unknown
754,2019-01-25,151.0,Unknown
755,2019-01-26,233.0,Unknown
756,2019-01-27,262.0,Unknown
757,2019-01-28,267.0,Unknown
758,2019-01-29,276.0,Unknown
759,2019-01-30,327.0,Unknown
760,2019-01-31,359.0,Unknown
761,2019-02-01,306.0,Unknown
762,2019-02-02,332.0,Unknown
763,2019-02-03,289.0,Unknown
764,2019-02-04,288.0,Unknown
765,2019-02-05,382.0,Unknown
766,2019-02-06,352.0,Unknown
767,2019-02-07,176.0,Unknown
768,2019-02-08,144.0,Unknown
769,2019-02-09,158.0,Unknown
770,2019-02-10,276.0,Unknown
771,2019-02-11,309.0,Unknown
772,2019-02-12,342.0,Unknown
773,2019-02-13,367.0,Unknown
774,2019-02-14,340.0,Unknown
775,2019-02-15,245.0,Unknown
776,2019-02-16,276.0,Unknown
777,2019-02-17,222.0,Unknown
778,2019-02-18,255.0,Unknown
779,2019-02-19,221.0,Unknown
780,2019-02-20,271.0,Unknown
781,2019-02-21,144.0,Unknown
782,2019-02-22,186.0,Unknown
783,2019-02-23,113.0,Unknown
784,2019-02-24,190.0,Unknown
785,2019-02-25,217.0,Unknown
786,2019-02-26,116.0,Unknown
787,2019-02-27,100.0,Unknown
788,2019-02-28,170.0,Unknown
789,2019-03-01,225.0,Unknown
790,2019-03-02,217.0,Unknown
791,2019-03-03,117.0,Unknown
792,2019-03-04,234.0,Unknown
793,2019-03-05,140.0,Unknown
794,2019-03-06,186.0,Unknown
795,2019-03-07,217.0,Unknown
796,2019-03-08,197.0,Unknown
797,2019-03-09,187.0,Unknown
798,2019-03-10,160.0,Unknown
799,2019-03-11,187.0,Unknown
800,2019-03-12,134.0,Unknown
801,2019-03-13,178.0,Unknown
802,2019-03-14,266.0,Unknown
803,2019-03-15,154.0,Unknown
804,2019-03-16,139.0,Unknown
805,2019-03-17,192.0,Unknown
806,2019-03-18,196.0,Unknown
807,2019-03-19,216.0,Unknown
808,2019-03-20,208.0,Unknown
809,2019-03-21,242.0,Unknown
810,2019-03-22,114.0,Unknown
811,2019-03-23,132.0,Unknown
812,2019-03-24,121.0,Unknown
813,2019-03-25,139.0,Unknown
814,2019-03-26,159.0,Unknown
815,2019-03-27,171.0,Unknown
816,2019-03-28,234.0,Unknown
817,2019-03-29,232.0,Unknown
818,2019-03-30,233.0,Unknown
819,2019-03-31,182.0,Unknown
820,2019-04-01,151.0,Unknown
821,2019-04-02,198.0,Unknown
822,2019-04-03,187.0,Unknown
823,2019-04-04,254.0,Unknown
824,2019-04-05,264.0,Unknown
825,2019-04-06,266.0,Unknown
826,2019-04-07,302.0,Unknown
827,2019-04-08,264.0,Unknown
828,2019-04-09,204.0,Unknown
829,2019-04-10,238.0,Unknown
830,2019-04-11,183.0,Unknown
831,2019-04-12,212.0,Unknown
832,2019-04-13,170.0,Unknown
833,2019-04-14,137.0,Unknown
834,2019-04-15,168.0,Unknown
835,2019-04-16,180.0,Unknown
836,2019-04-17,84.0,Unknown
837,2019-04-18,114.0,Unknown
838,2019-04-19,157.0,Unknown
839,2019-04-20,198.0,Unknown
840,2019-04-21,203.0,Unknown
841,2019-04-22,236.0,Unknown
842,2019-04-23,247.0,Unknown
843,2019-04-24,221.0,Unknown
844,2019-04-25,251.0,Unknown
845,2019-04-26,215.0,Unknown
846,2019-04-27,256.0,Unknown
847,2019-04-28,264.0,Unknown
848,2019-04-29,248.0,Unknown
849,2019-04-30,250.0,Unknown
850,2019-05-01,295.0,Unknown
851,2019-05-02,257.0,Unknown
852,2019-05-03,183.0,Unknown
853,2019-05-04,182.0,Unknown
854,2019-05-05,227.0,Unknown
855,2019-05-06,249.0,Unknown
856,2019-05-07,294.0,Unknown
857,2019-05-08,357.0,Unknown
858,2019-05-09,347.0,Unknown
859,2019-05-10,277.0,Unknown
860,2019-05-11,251.0,Unknown
861,2019-05-12,334.0,Unknown
862,2019-05-13,322.0,Unknown
863,2019-05-14,153.0,Unknown
864,2019-05-15,186.0,Unknown
865,2019-05-16,187.0,Unknown
866,2019-05-17,265.0,Unknown
867,2019-05-18,105.0,Unknown
868,2019-05-19,185.0,Unknown
869,2019-05-20,206.0,Unknown
870,2019-05-21,190.0,Unknown
871,2019-05-22,158.0,Unknown
872,2019-05-23,223.0,Unknown
873,2019-05-24,123.0,Unknown
874,2019-05-25,121.0,Unknown
875,2019-05-26,142.0,Unknown
876,2019-05-27,160.0,Unknown
877,2019-05-28,177.0,Unknown
878,2019-05-29,185.0,Unknown
879,2019-05-30,218.0,Unknown
880,2019-05-31,280.0,Unknown
881,2019-06-01,264.0,Unknown
882,2019-06-02,201.0,Unknown
883,2019-06-03,261.0,Unknown
884,2019-06-04,169.0,Unknown
885,2019-06-05,192.0,Unknown
886,2019-06-06,206.0,Unknown
887,2019-06-07,173.0,Unknown
888,2019-06-08,181.0,Unknown
889,2019-06-09,239.0,Unknown
890,2019-06-10,207.0,Unknown
891,2019-06-11,307.0,Unknown
892,2019-06-12,233.0,Unknown
893,2019-06-13,175.0,Unknown
894,2019-06-14,171.0,Unknown
895,2019-06-15,224.0,Unknown
896,2019-06-16,178.0,Unknown
897,2019-06-17,123.0,Unknown
898,2019-06-18,97.0,Unknown
899,2019-06-19,199.0,Unknown
900,2019-06-20,141.0,Unknown
901,2019-06-21,177.0,Unknown
902,2019-06-22,189.0,Unknown
903,2019-06-23,148.0,Unknown
904,2019-06-24,109.0,Unknown
905,2019-06-25,133.0,Unknown
906,2019-06-26,162.0,Unknown
907,2019-06-27,184.0,Unknown
908,2019-06-28,191.0,Unknown
909,2019-06-29,231.0,Unknown
910,2019-06-30,237.0,Unknown
911,2019-07-01,183.0,Unknown
912,2019-07-02,218.0,Unknown
913,2019-07-03,136.0,Unknown
914,2019-07-04,103.0,Unknown
915,2019-07-05,106.0,Unknown
916,2019-07-06,88.0,Unknown
917,2019-07-07,91.0,Unknown
918,2019-07-08,127.0,Unknown
919,2019-07-09,126.0,Unknown
920,2019-07-10,148.0,Unknown
921,2019-07-11,317.0,Unknown
922,2019-07-12,272.0,Unknown
923,2019-07-13,275.0,Unknown
924,2019-07-14,235.0,Unknown
925,2019-07-15,168.0,Unknown
926,2019-07-16,93.0,Unknown
927,2019-07-17,73.0,Unknown
928,2019-07-18,85.0,Unknown
929,2019-07-19,145.0,Unknown
930,2019-07-20,124.0,Unknown
931,2019-07-21,108.0,Unknown
932,2019-07-22,112.0,Unknown
933,2019-07-23,148.0,Unknown
934,2019-07-24,164.0,Unknown
935,2019-07-25,78.0,Unknown
936,2019-07-26,81.0,Unknown
937,2019-07-27,61.0,Unknown
938,2019-07-28,64.0,Unknown
939,2019-07-29,65.0,Unknown
940,2019-07-30,80.0,Unknown
941,2019-07-31,80.0,Unknown
942,2019-08-01,89.0,Unknown
943,2019-08-02,84.0,Unknown
944,2019-08-03,89.0,Unknown
945,2019-08-04,87.0,Unknown
946,2019-08-05,105.0,Unknown
947,2019-08-06,76.0,Unknown
948,2019-08-07,75.0,Unknown
949,2019-08-08,79.0,Unknown
950,2019-08-09,75.0,Unknown
951,2019-08-10,59.0,Unknown
952,2019-08-11,68.0,Unknown
953,2019-08-12,57.0,Unknown
954,2019-08-13,69.0,Unknown
955,2019-08-14,63.0,Unknown
956,2019-08-15,75.0,Unknown
957,2019-08-16,53.0,Unknown
958,2019-08-17,49.0,Unknown
959,2019-08-18,49.0,Unknown
960,2019-08-19,81.0,Unknown
961,2019-08-20,97.0,Unknown
962,2019-08-21,109.0,Unknown
963,2019-08-22,123.0,Unknown
964,2019-08-23,129.0,Unknown
965,2019-08-24,147.0,Unknown
966,2019-08-25,91.0,Unknown
967,2019-08-26,66.0,Unknown
968,2019-08-27,117.0,Unknown
969,2019-08-28,105.0,Unknown
970,2019-08-29,91.0,Unknown
971,2019-08-30,101.0,Unknown
972,2019-08-31,114.0,Unknown
973,2019-09-01,108.0,Unknown
974,2019-09-02,96.0,Unknown
975,2019-09-03,141.0,Unknown
976,2019-09-04,173.0,Unknown
977,2019-09-05,95.0,Unknown
978,2019-09-06,90.0,Unknown
979,2019-09-07,82.0,Unknown
980,2019-09-08,77.0,Unknown
981,2019-09-09,108.0,Unknown
982,2019-09-10,137.0,Unknown
983,2019-09-11,168.0,Unknown
984,2019-09-12,151.0,Unknown
985,2019-09-13,86.0,Unknown
986,2019-09-14,72.0,Unknown
987,2019-09-15,72.0,Unknown
988,2019-09-16,105.0,Unknown
989,2019-09-17,135.0,Unknown
990,2019-09-18,110.0,Unknown
991,2019-09-19,66.0,Unknown
992,2019-09-20,90.0,Unknown
993,2019-09-21,114.0,Unknown
994,2019-09-22,67.0,Unknown
995,2019-09-23,83.0,Unknown
996,2019-09-24,94.0,Unknown
997,2019-09-25,90.0,Unknown
998,2019-09-26,74.0,Unknown
999,2019-09-27,63.0,Unknown
1000,2019-09-28,67.0,Unknown
1001,2019-09-29,60.0,Unknown
1002,2019-09-30,68.0,Unknown
1003,2019-10-01,93.0,Unknown
1004,2019-10-02,90.0,Unknown
1005,2019-10-03,136.0,Unknown
1006,2019-10-04,100.0,Unknown
1007,2019-10-05,98.0,Unknown
1008,2019-10-06,127.0,Unknown
1009,2019-10-07,130.0,Unknown
1010,2019-10-08,112.0,Unknown
1011,2019-10-09,173.0,Unknown
1012,2019-10-10,211.0,Unknown
1013,2019-10-11,216.0,Unknown
1014,2019-10-12,222.0,Unknown
1015,2019-10-13,270.0,Unknown
1016,2019-10-14,252.0,Unknown
1017,2019-10-15,270.0,Unknown
1018,2019-10-16,304.0,Unknown
1019,2019-10-17,284.0,Unknown
1020,2019-10-18,248.0,Unknown
1021,2019-10-19,161.0,Unknown
1022,2019-10-20,238.0,Unknown
1023,2019-10-21,249.0,Unknown
1024,2019-10-22,207.0,Unknown
1025,2019-10-23,242.0,Unknown
1026,2019-10-24,311.0,Unknown
1027,2019-10-25,284.0,Unknown
1028,2019-10-26,287.0,Unknown
1029,2019-10-27,337.0,Unknown
1030,2019-10-28,368.0,Unknown
1031,2019-10-29,400.0,Unknown
1032,2019-10-30,419.0,Unknown
1033,2019-10-31,410.0,Unknown
1034,2019-11-01,484.0,Unknown
1035,2019-11-02,399.0,Unknown
1036,2019-11-03,494.0,Unknown
1037,2019-11-04,407.0,Unknown
1038,2019-11-05,324.0,Unknown
1039,2019-11-06,214.0,Unknown
1040,2019-11-07,309.0,Unknown
1041,2019-11-08,330.0,Unknown
1042,2019-11-09,283.0,Unknown
1043,2019-11-10,321.0,Unknown
1044,2019-11-11,360.0,Unknown
1045,2019-11-12,425.0,Unknown
1046,2019-11-13,456.0,Unknown
1047,2019-11-14,463.0,Unknown
1048,2019-11-15,458.0,Unknown
1049,2019-11-16,357.0,Unknown
1050,2019-11-17,215.0,Unknown
1051,2019-11-18,214.0,Unknown
1052,2019-11-19,242.0,Unknown
1053,2019-11-20,301.0,Unknown
1054,2019-11-21,366.0,Unknown
1055,2019-11-22,360.0,Unknown
1056,2019-11-23,312.0,Unknown
1057,2019-11-24,234.0,Unknown
1058,2019-11-25,252.0,Unknown
1059,2019-11-26,270.0,Unknown
1060,2019-11-27,134.0,Unknown
1061,2019-11-28,106.0,Unknown
1062,2019-11-29,84.0,Unknown
1063,2019-11-30,193.0,Unknown
1064,2019-12-01,250.0,Unknown
1065,2019-12-02,279.0,Unknown
1066,2019-12-03,282.0,Unknown
1067,2019-12-04,296.0,Unknown
1068,2019-12-05,382.0,Unknown
1069,2019-12-06,404.0,Unknown
1070,2019-12-07,371.0,Unknown
1071,2019-12-08,391.0,Unknown
1072,2019-12-09,343.0,Unknown
1073,2019-12-10,369.0,Unknown
1074,2019-12-11,408.0,Unknown
1075,2019-12-12,430.0,Unknown
1076,2019-12-13,240.0,Unknown
1077,2019-12-14,163.0,Unknown
1078,2019-12-15,213.0,Unknown
1079,2019-12-16,186.0,Unknown
1080,2019-12-17,168.0,Unknown
1081,2019-12-18,292.0,Unknown
1082,2019-12-19,362.0,Unknown
1083,2019-12-20,432.0,Unknown
1084,2019-12-21,418.0,Unknown
1085,2019-12-22,322.0,Unknown
1086,2019-12-23,327.0,Unknown
1087,2019-12-24,383.0,Unknown
1088,2019-12-25,350.0,Unknown
1089,2019-12-26,349.0,Unknown
1090,2019-12-27,373.0,Unknown
1091,2019-12-28,409.0,Unknown
1092,2019-12-29,431.0,Unknown
1093,2019-12-30,446.0,Unknown
1094,2019-12-31,387.0,Unknown
1095,2020-01-01,437.0,Unknown
1096,2020-01-02,417.0,Unknown
1097,2020-01-03,352.0,Unknown
1098,2020-01-04,334.0,Unknown
1099,2020-01-05,330.0,Unknown
1100,2020-01-06,325.0,Unknown
1101,2020-01-07,254.0,Unknown
1102,2020-01-08,266.0,Unknown
1103,2020-01-09,203.0,Unknown
1104,2020-01-10,255.0,Unknown
1105,2020-01-11,288.0,Unknown
1106,2020-01-12,348.0,Unknown
1107,2020-01-13,366.0,Unknown
1108,2020-01-14,283.0,Unknown
1109,2020-01-15,218.0,Unknown
1110,2020-01-16,281.0,Unknown
1111,2020-01-17,265.0,Unknown
1112,2020-01-18,243.0,Unknown
1113,2020-01-19,277.0,Unknown
1114,2020-01-20,269.0,Unknown
1115,2020-01-21,364.0,Unknown
1116,2020-01-22,370.0,Unknown
1117,2020-01-23,211.0,Unknown
1118,2020-01-24,151.0,Unknown
1119,2020-01-25,250.0,Unknown
1120,2020-01-26,325.0,Unknown
1121,2020-01-27,345.0,Unknown
1122,2020-01-28,243.0,Unknown
1123,2020-01-29,194.0,Unknown
1124,2020-01-30,202.0,Unknown
1125,2020-01-31,190.0,Unknown
1126,2020-02-01,232.0,Unknown
1127,2020-02-02,244.0,Unknown
1128,2020-02-03,270.0,Unknown
1129,2020-02-04,310.0,Unknown
1130,2020-02-05,312.0,Unknown
1131,2020-02-06,231.0,Unknown
1132,2020-02-07,295.0,Unknown
1133,2020-02-08,289.0,Unknown
1134,2020-02-09,285.0,Unknown
1135,2020-02-10,309.0,Unknown
1136,2020-02-11,323.0,Unknown
1137,2020-02-12,320.0,Unknown
1138,2020-02-13,241.0,Unknown
1139,2020-02-14,173.0,Unknown
1140,2020-02-15,167.0,Unknown
1141,2020-02-16,247.0,Unknown
1142,2020-02-17,293.0,Unknown
1143,2020-02-18,252.0,Unknown
