index,Date,AQI,Pollutants
1144,2020-02-19,272.0,Unknown
1145,2020-02-20,230.0,Unknown
1146,2020-02-21,144.0,Unknown
1147,2020-02-22,100.0,Unknown
1148,2020-02-23,225.0,Unknown
1149,2020-02-24,142.0,Unknown
1150,2020-02-25,249.0,Unknown
1151,2020-02-26,274.0,Unknown
1152,2020-02-27,233.0,Unknown
1153,2020-02-28,198.0,Unknown
1154,2020-02-29,144.0,Unknown
1155,2020-03-01,90.0,Unknown
1156,2020-03-02,205.0,Unknown
1157,2020-03-03,205.0,Unknown
1158,2020-03-04,195.0,Unknown
1159,2020-03-05,79.0,Unknown
1160,2020-03-06,64.0,Unknown
1161,2020-03-07,67.0,Unknown
1162,2020-03-08,164.0,Unknown
1163,2020-03-09,123.0,Unknown
1164,2020-03-10,188.0,Unknown
1165,2020-03-11,116.0,Unknown
1166,2020-03-12,127.0,Unknown
1167,2020-03-13,173.0,Unknown
1168,2020-03-14,108.0,Unknown
1169,2020-03-15,131.0,Unknown
1170,2020-03-16,139.0,Unknown
1171,2020-03-17,157.0,Unknown
1172,2020-03-18,151.0,Unknown
1173,2020-03-19,186.0,Unknown
1174,2020-03-20,192.0,Unknown
1175,2020-03-21,186.0,Unknown
1176,2020-03-22,191.0,Unknown
1177,2020-03-23,124.0,Unknown
1178,2020-03-24,122.0,Unknown
1179,2020-03-25,77.0,Unknown
1180,2020-03-26,92.0,Unknown
1181,2020-03-27,69.0,Unknown
1182,2020-03-28,45.0,Unknown
1183,2020-03-29,62.0,Unknown
1184,2020-03-30,71.0,Unknown
1185,2020-03-31,76.0,Unknown
1186,2020-04-01,73.0,Unknown
1187,2020-04-02,69.0,Unknown
1188,2020-04-03,79.0,Unknown
1189,2020-04-04,87.0,Unknown
1190,2020-04-05,102.0,Unknown
1191,2020-04-06,142.0,Unknown
1192,2020-04-07,90.0,Unknown
1193,2020-04-08,83.0,Unknown
1194,2020-04-09,86.0,Unknown
1195,2020-04-10,118.0,Unknown
1196,2020-04-11,124.0,Unknown
1197,2020-04-12,94.0,Unknown
1198,2020-04-13,126.0,Unknown
1199,2020-04-14,130.0,Unknown
1200,2020-04-15,155.0,Unknown
1201,2020-04-16,180.0,Unknown
1202,2020-04-17,105.0,Unknown
1203,2020-04-18,98.0,Unknown
1204,2020-04-19,85.0,Unknown
1205,2020-04-20,119.0,Unknown
1206,2020-04-21,87.0,Unknown
1207,2020-04-22,131.0,Unknown
1208,2020-04-23,122.0,Unknown
1209,2020-04-24,139.0,Unknown
1210,2020-04-25,98.0,Unknown
1211,2020-04-26,117.0,Unknown
1212,2020-04-27,89.0,Unknown
1213,2020-04-28,100.0,Unknown
1214,2020-04-29,125.0,Unknown
1215,2020-04-30,138.0,Unknown
1216,2020-05-01,146.0,Unknown
1217,2020-05-02,112.0,Unknown
1218,2020-05-03,93.0,Unknown
1219,2020-05-04,94.0,Unknown
1220,2020-05-05,119.0,Unknown
1221,2020-05-06,139.0,Unknown
1222,2020-05-07,127.0,Unknown
1223,2020-05-08,134.0,Unknown
1224,2020-05-09,144.0,Unknown
1225,2020-05-10,121.0,Unknown
1226,2020-05-11,116.0,Unknown
1227,2020-05-12,125.0,Unknown
1228,2020-05-13,150.0,Unknown
1229,2020-05-14,149.0,Unknown
1230,2020-05-15,123.0,Unknown
1231,2020-05-16,179.0,Unknown
1232,2020-05-17,200.0,Unknown
1233,2020-05-18,206.0,Unknown
1234,2020-05-19,212.0,Unknown
1235,2020-05-20,166.0,Unknown
1236,2020-05-21,147.0,Unknown
1237,2020-05-22,199.0,Unknown
1238,2020-05-23,181.0,Unknown
1239,2020-05-24,172.0,Unknown
1240,2020-05-25,153.0,Unknown
1241,2020-05-26,154.0,Unknown
1242,2020-05-27,156.0,Unknown
1243,2020-05-28,188.0,Unknown
1244,2020-05-29,101.0,Unknown
1245,2020-05-30,78.0,Unknown
1246,2020-05-31,72.0,Unknown
1247,2020-06-01,104.0,Unknown
1248,2020-06-02,124.0,Unknown
1249,2020-06-03,122.0,Unknown
1250,2020-06-04,153.0,Unknown
1251,2020-06-05,111.0,Unknown
1252,2020-06-06,102.0,Unknown
1253,2020-06-07,107.0,Unknown
1254,2020-06-08,108.0,Unknown
1255,2020-06-09,139.0,Unknown
1256,2020-06-10,152.0,Unknown
1257,2020-06-11,141.0,Unknown
1258,2020-06-12,153.0,Unknown
1259,2020-06-13,123.0,Unknown
1260,2020-06-14,154.0,Unknown
1261,2020-06-15,115.0,Unknown
1262,2020-06-16,118.0,Unknown
1263,2020-06-17,109.0,Unknown
1264,2020-06-18,95.0,Unknown
1265,2020-06-19,148.0,Unknown
1266,2020-06-20,149.0,Unknown
1267,2020-06-21,98.0,Unknown
1268,2020-06-22,92.0,Unknown
1269,2020-06-23,76.0,Unknown
1270,2020-06-24,66.0,Unknown
1271,2020-06-25,85.0,Unknown
1272,2020-06-26,105.0,Unknown
1273,2020-06-27,108.0,Unknown
1274,2020-06-28,209.0,Unknown
1275,2020-06-29,230.0,Unknown
1276,2020-06-30,102.0,Unknown
1277,2020-07-01,117.0,Unknown
1278,2020-07-02,127.0,Unknown
1279,2020-07-03,156.0,Unknown
1280,2020-07-04,105.0,Unknown
1281,2020-07-05,90.0,Unknown
1282,2020-07-06,90.0,Unknown
1283,2020-07-07,65.0,Unknown
1284,2020-07-08,51.0,Unknown
1285,2020-07-09,78.0,Unknown
1286,2020-07-10,67.0,Unknown
1287,2020-07-11,68.0,Unknown
1288,2020-07-12,71.0,Unknown
1289,2020-07-13,72.0,Unknown
1290,2020-07-14,127.0,Unknown
1291,2020-07-15,124.0,Unknown
1292,2020-07-16,72.0,Unknown
1293,2020-07-17,79.0,Unknown
1294,2020-07-18,92.0,Unknown
1295,2020-07-19,65.0,Unknown
1296,2020-07-20,60.0,Unknown
1297,2020-07-21,61.0,Unknown
1298,2020-07-22,59.0,Unknown
1299,2020-07-23,65.0,Unknown
1300,2020-07-24,100.0,Unknown
1301,2020-07-25,67.0,Unknown
1302,2020-07-26,78.0,Unknown
1303,2020-07-27,100.0,Unknown
1304,2020-07-28,72.0,Unknown
1305,2020-07-29,90.0,Unknown
1306,2020-07-30,55.0,Unknown
1307,2020-07-31,75.0,Unknown
1308,2020-08-01,81.0,Unknown
1309,2020-08-02,61.0,Unknown
1310,2020-08-03,67.0,Unknown
1311,2020-08-04,62.0,Unknown
1312,2020-08-05,86.0,Unknown
1313,2020-08-06,69.0,Unknown
1314,2020-08-07,54.0,Unknown
1315,2020-08-08,87.0,Unknown
1316,2020-08-09,74.0,Unknown
1317,2020-08-10,72.0,Unknown
1318,2020-08-11,75.0,Unknown
1319,2020-08-12,63.0,Unknown
1320,2020-08-13,50.0,Unknown
1321,2020-08-14,58.0,Unknown
1322,2020-08-15,67.0,Unknown
1323,2020-08-16,52.0,Unknown
1324,2020-08-17,66.0,Unknown
1325,2020-08-18,72.0,Unknown
1326,2020-08-19,57.0,Unknown
1327,2020-08-20,50.0,Unknown
1328,2020-08-21,57.0,Unknown
1329,2020-08-22,53.0,Unknown
1330,2020-08-23,53.0,Unknown
1331,2020-08-24,45.0,Unknown
1332,2020-08-25,61.0,Unknown
1333,2020-08-26,57.0,Unknown
1334,2020-08-27,64.0,Unknown
1335,2020-08-28,79.0,Unknown
1336,2020-08-29,77.0,Unknown
1337,2020-08-30,70.0,Unknown
1338,2020-08-31,41.0,Unknown
1339,2020-09-01,53.0,Unknown
1340,2020-09-02,69.0,Unknown
1341,2020-09-03,84.0,Unknown
1342,2020-09-04,82.0,Unknown
1343,2020-09-05,101.0,Unknown
1344,2020-09-06,70.0,Unknown
1345,2020-09-07,93.0,Unknown
1346,2020-09-08,79.0,Unknown
1347,2020-09-09,105.0,Unknown
1348,2020-09-10,108.0,Unknown
1349,2020-09-11,136.0,Unknown
1350,2020-09-12,144.0,Unknown
1351,2020-09-13,142.0,Unknown
1352,2020-09-14,152.0,Unknown
1353,2020-09-15,144.0,Unknown
1354,2020-09-16,151.0,Unknown
1355,2020-09-17,120.0,Unknown
1356,2020-09-18,108.0,Unknown
1357,2020-09-19,118.0,Unknown
1358,2020-09-20,148.0,Unknown
1359,2020-09-21,142.0,Unknown
1360,2020-09-22,115.0,Unknown
1361,2020-09-23,76.0,Unknown
1362,2020-09-24,104.0,Unknown
1363,2020-09-25,143.0,Unknown
1364,2020-09-26,165.0,Unknown
1365,2020-09-27,117.0,Unknown
1366,2020-09-28,159.0,Unknown
1367,2020-09-29,177.0,Unknown
1368,2020-09-30,156.0,Unknown
1369,2020-10-01,152.0,Unknown
1370,2020-10-02,180.0,Unknown
1371,2020-10-03,189.0,Unknown
1372,2020-10-04,184.0,Unknown
1373,2020-10-05,179.0,Unknown
1374,2020-10-06,178.0,Unknown
1375,2020-10-07,215.0,Unknown
1376,2020-10-08,208.0,Unknown
1377,2020-10-09,202.0,Unknown
1378,2020-10-10,221.0,Unknown
1379,2020-10-11,216.0,Unknown
1380,2020-10-12,261.0,Unknown
1381,2020-10-13,300.0,Unknown
1382,2020-10-14,276.0,Unknown
1383,2020-10-15,312.0,Unknown
1384,2020-10-16,237.0,Unknown
1385,2020-10-17,287.0,Unknown
1386,2020-10-18,254.0,Unknown
1387,2020-10-19,244.0,Unknown
1388,2020-10-20,223.0,Unknown
1389,2020-10-21,256.0,Unknown
1390,2020-10-22,296.0,Unknown
1391,2020-10-23,366.0,Unknown
1392,2020-10-24,345.0,Unknown
1393,2020-10-25,349.0,Unknown
1394,2020-10-26,353.0,Unknown
1395,2020-10-27,312.0,Unknown
1396,2020-10-28,297.0,Unknown
1397,2020-10-29,395.0,Unknown
1398,2020-10-30,374.0,Unknown
1399,2020-10-31,367.0,Unknown
1400,2020-11-01,364.0,Unknown
1401,2020-11-02,293.0,Unknown
1402,2020-11-03,302.0,Unknown
1403,2020-11-04,343.0,Unknown
1404,2020-11-05,450.0,Unknown
1405,2020-11-06,406.0,Unknown
1406,2020-11-07,427.0,Unknown
1407,2020-11-08,416.0,Unknown
1408,2020-11-09,477.0,Unknown
1409,2020-11-10,476.0,Unknown
1410,2020-11-11,344.0,Unknown
1411,2020-11-12,314.0,Unknown
1412,2020-11-13,339.0,Unknown
1413,2020-11-14,414.0,Unknown
1414,2020-11-15,435.0,Unknown
1415,2020-11-16,221.0,Unknown
1416,2020-11-17,171.0,Unknown
1417,2020-11-18,211.0,Unknown
1418,2020-11-19,283.0,Unknown
1419,2020-11-20,296.0,Unknown
1420,2020-11-21,251.0,Unknown
1421,2020-11-22,274.0,Unknown
1422,2020-11-23,295.0,Unknown
1423,2020-11-24,379.0,Unknown
1424,2020-11-25,413.0,Unknown
1425,2020-11-26,302.0,Unknown
1426,2020-11-27,137.0,Unknown
1427,2020-11-28,231.0,Unknown
1428,2020-11-29,256.0,Unknown
1429,2020-11-30,318.0,Unknown
1430,2020-12-01,367.0,Unknown
1431,2020-12-02,373.0,Unknown
1432,2020-12-03,341.0,Unknown
1433,2020-12-04,382.0,Unknown
1434,2020-12-05,404.0,Unknown
1435,2020-12-06,389.0,Unknown
1436,2020-12-07,400.0,Unknown
1437,2020-12-08,383.0,Unknown
1438,2020-12-09,358.0,Unknown
1439,2020-12-10,284.0,Unknown
1440,2020-12-11,295.0,Unknown
1441,2020-12-12,356.0,Unknown
1442,2020-12-13,305.0,Unknown
1443,2020-12-14,160.0,Unknown
1444,2020-12-15,230.0,Unknown
1445,2020-12-16,262.0,Unknown
1446,2020-12-17,256.0,Unknown
1447,2020-12-18,281.0,Unknown
1448,2020-12-19,290.0,Unknown
1449,2020-12-20,321.0,Unknown
1450,2020-12-21,332.0,Unknown
1451,2020-12-22,418.0,Unknown
1452,2020-12-23,433.0,Unknown
1453,2020-12-24,423.0,Unknown
1454,2020-12-25,357.0,Unknown
1455,2020-12-26,337.0,Unknown
1456,2020-12-27,396.0,Unknown
1457,2020-12-28,253.0,Unknown
1458,2020-12-29,265.0,Unknown
1459,2020-12-30,290.0,Unknown
1460,2020-12-31,347.0,Unknown
1461,2021-01-01,441.0,"PM10,PM2.5"
1462,2021-01-02,443.0,"PM10,PM2.5"
1463,2021-01-03,354.0,"PM10,PM2.5"
1464,2021-01-04,151.0,"PM10,PM2.5"
1465,2021-01-05,140.0,"CO,NO2,PM10"
1466,2021-01-06,226.0,"PM10,PM2.5"
1467,2021-01-07,255.0,"PM10,PM2.5"
1468,2021-01-08,234.0,"PM10,PM2.5"
1469,2021-01-09,301.0,"PM10,PM2.5"
1470,2021-01-10,245.0,"OZONE,PM10,PM2.5"
1471,2021-01-11,243.0,"OZONE,PM10,PM2.5"
1472,2021-01-12,293.0,"PM10,PM2.5"
1473,2021-01-13,354.0,"PM10,PM2.5"
1474,2021-01-14,429.0,"PM10,PM2.5"
1475,2021-01-15,460.0,"PM10,PM2.5"
1476,2021-01-16,407.0,"PM10,PM2.5"
1477,2021-01-17,347.0,"PM10,PM2.5"
1478,2021-01-18,372.0,"PM10,PM2.5"
1479,2021-01-19,404.0,"PM10,PM2.5"
1480,2021-01-20,283.0,"OZONE,PM10,PM2.5"
1481,2021-01-21,296.0,"PM10,PM2.5"
1482,2021-01-22,364.0,"PM10,PM2.5"
1483,2021-01-23,326.0,"PM10,PM2.5"
1484,2021-01-24,364.0,"PM10,PM2.5"
1485,2021-01-25,323.0,"PM10,PM2.5"
1486,2021-01-26,330.0,"PM10,PM2.5"
1487,2021-01-27,318.0,"PM10,PM2.5"
1488,2021-01-28,357.0,"PM10,PM2.5"
1489,2021-01-29,387.0,"PM10,PM2.5"
1490,2021-01-30,309.0,"PM10,PM2.5"
1491,2021-01-31,289.0,"PM10,PM2.5"
1492,2021-02-01,352.0,"PM10,PM2.5"
1493,2021-02-02,364.0,"PM10,PM2.5"
1494,2021-02-03,330.0,"PM10,PM2.5"
1495,2021-02-04,316.0,"PM10,PM2.5"
1496,2021-02-05,133.0,"CO,NO2,OZONE"
1497,2021-02-06,199.0,"OZONE,PM10,PM2.5"
1498,2021-02-07,232.0,"PM10,PM2.5"
1499,2021-02-08,303.0,"PM10,PM2.5"
1500,2021-02-09,305.0,"PM10,PM2.5"
1501,2021-02-10,291.0,"PM10,PM2.5"
1502,2021-02-11,330.0,"PM10,PM2.5"
1503,2021-02-12,341.0,"PM10,PM2.5"
1504,2021-02-13,334.0,"PM10,PM2.5"
1505,2021-02-14,351.0,"PM10,PM2.5"
1506,2021-02-15,313.0,"PM10,PM2.5"
1507,2021-02-16,327.0,"PM10,PM2.5"
1508,2021-02-17,324.0,"PM10,PM2.5"
1509,2021-02-18,302.0,"PM10,PM2.5"
1510,2021-02-19,311.0,"PM10,PM2.5"
1511,2021-02-20,250.0,"PM10,PM2.5"
1512,2021-02-21,296.0,"PM10,PM2.5"
1513,2021-02-22,288.0,"PM10,PM2.5"
1514,2021-02-23,250.0,"OZONE,PM10,PM2.5"
1515,2021-02-24,278.0,"PM10,PM2.5"
1516,2021-02-25,298.0,"PM10,PM2.5"
1517,2021-02-26,229.0,"PM10,PM2.5"
1518,2021-02-27,203.0,"PM10,PM2.5"
1519,2021-02-28,208.0,"PM10,PM2.5"
1520,2021-03-01,177.0,"OZONE,PM10,PM2.5"
1521,2021-03-02,175.0,"OZONE,PM10,PM2.5"
1522,2021-03-03,188.0,"OZONE,PM10,PM2.5"
1523,2021-03-04,278.0,"OZONE,PM10,PM2.5"
1524,2021-03-05,255.0,"PM10,PM2.5"
1525,2021-03-06,204.0,"OZONE,PM10,PM2.5"
1526,2021-03-07,256.0,"PM10,PM2.5"
1527,2021-03-08,207.0,"OZONE,PM10,PM2.5"
1528,2021-03-09,283.0,"PM10,PM2.5"
1529,2021-03-10,175.0,"NO2,OZONE,PM10"
1530,2021-03-11,242.0,"PM10,PM2.5"
1531,2021-03-12,218.0,"PM10,PM2.5"
1532,2021-03-13,209.0,"OZONE,PM10,PM2.5"
1533,2021-03-14,209.0,"OZONE,PM10,PM2.5"
1534,2021-03-15,206.0,"PM10,PM2.5"
1535,2021-03-16,258.0,"PM10,PM2.5"
1536,2021-03-17,311.0,"PM10,PM2.5"
1537,2021-03-18,315.0,"PM10,PM2.5"
1538,2021-03-19,279.0,"PM10,PM2.5"
1539,2021-03-20,234.0,"PM10,PM2.5"
1540,2021-03-21,244.0,"OZONE,PM10,PM2.5"
1541,2021-03-22,196.0,"PM10,PM2.5"
1542,2021-03-23,244.0,"PM10,PM2.5"
1543,2021-03-24,175.0,"OZONE,PM10,PM2.5"
1544,2021-03-25,148.0,"PM10,PM2.5"
1545,2021-03-26,150.0,"OZONE,PM10,PM2.5"
1546,2021-03-27,199.0,"OZONE,PM10,PM2.5"
1547,2021-03-28,233.0,"OZONE,PM10,PM2.5"
1548,2021-03-29,225.0,"PM10,PM2.5"
1549,2021-03-30,232.0,"PM10,PM2.5"
1550,2021-03-31,203.0,"PM10,PM2.5"
1551,2021-04-01,182.0,"PM10,PM2.5"
1552,2021-04-02,176.0,"OZONE,PM10,PM2.5"
1553,2021-04-03,159.0,"NO2,OZONE,PM10"
1554,2021-04-04,171.0,"NO2,OZONE,PM10"
1555,2021-04-05,205.0,"OZONE,PM10,PM2.5"
1556,2021-04-06,279.0,"PM10,PM2.5"
1557,2021-04-07,250.0,"OZONE,PM10,PM2.5"
1558,2021-04-08,153.0,"NO2,OZONE,PM10"
1559,2021-04-09,170.0,"OZONE,PM10,PM2.5"
1560,2021-04-10,181.0,"OZONE,PM10,PM2.5"
1561,2021-04-11,186.0,"NO2,OZONE,PM10"
1562,2021-04-12,241.0,"OZONE,PM10,PM2.5"
1563,2021-04-13,231.0,"OZONE,PM10,PM2.5"
1564,2021-04-14,199.0,"OZONE,PM10,PM2.5"
1565,2021-04-15,220.0,"OZONE,PM10,PM2.5"
1566,2021-04-16,238.0,"PM10,PM2.5"
1567,2021-04-17,128.0,"OZONE,PM10,PM2.5"
1568,2021-04-18,154.0,"OZONE,PM10,PM2.5"
1569,2021-04-19,187.0,"OZONE,PM10,PM2.5"
1570,2021-04-20,191.0,"OZONE,PM10,PM2.5"
1571,2021-04-21,134.0,"OZONE,PM10,PM2.5"
1572,2021-04-22,140.0,"OZONE,PM10,PM2.5"
1573,2021-04-23,126.0,"CO,OZONE,PM10"
1574,2021-04-24,125.0,"CO,NO2,OZONE"
1575,2021-04-25,192.0,"OZONE,PM10,PM2.5"
1576,2021-04-26,256.0,"OZONE,PM10,PM2.5"
1577,2021-04-27,284.0,"OZONE,PM10,PM2.5"
1578,2021-04-28,312.0,"PM10,PM2.5"
1579,2021-04-29,296.0,"PM10,PM2.5"
1580,2021-04-30,287.0,"OZONE,PM10,PM2.5"
1581,2021-05-01,238.0,"OZONE,PM10,PM2.5"
1582,2021-05-02,174.0,"OZONE,PM10,PM2.5"
1583,2021-05-03,245.0,"PM10,PM2.5"
1584,2021-05-04,173.0,"PM10,PM2.5"
1585,2021-05-05,175.0,"OZONE,PM10,PM2.5"
1586,2021-05-06,156.0,"OZONE,PM10,PM2.5"
1587,2021-05-07,142.0,"OZONE,PM10,PM2.5"
1588,2021-05-08,173.0,"OZONE,PM10,PM2.5"
1589,2021-05-09,166.0,"CO,OZONE,PM10"
1590,2021-05-10,136.0,"CO,NO2,OZONE"
1591,2021-05-11,151.0,"CO,OZONE,PM10"
1592,2021-05-12,115.0,"CO,NO2,OZONE"
1593,2021-05-13,121.0,"CO,OZONE,PM10"
1594,2021-05-14,132.0,"CO,NO2,OZONE"
1595,2021-05-15,140.0,"CO,OZONE,PM10"
1596,2021-05-16,166.0,"OZONE,PM10,PM2.5"
1597,2021-05-17,191.0,"OZONE,PM10,PM2.5"
1598,2021-05-18,93.0,"CO,NO2,OZONE"
1599,2021-05-19,78.0,"CO,NO2,PM10"
1600,2021-05-20,58.0,"CO,NO2,OZONE"
1601,2021-05-21,85.0,"NO2,OZONE,PM10"
1602,2021-05-22,94.0,"NO2,OZONE,PM10"
1603,2021-05-23,237.0,"PM10,PM2.5"
1604,2021-05-24,169.0,"OZONE,PM10,PM2.5"
1605,2021-05-25,140.0,"OZONE,PM10,PM2.5"
1606,2021-05-26,149.0,"NO2,OZONE,PM10"
1607,2021-05-27,150.0,"NO2,OZONE,PM10"
1608,2021-05-28,106.0,"PM10,PM2.5"
1609,2021-05-29,87.0,"NO2,OZONE,PM10"
1610,2021-05-30,101.0,"CO,OZONE,PM10"
1611,2021-05-31,135.0,"OZONE,PM10,PM2.5"
1612,2021-06-01,115.0,"OZONE,PM10,PM2.5"
1613,2021-06-02,143.0,"OZONE,PM10,PM2.5"
1614,2021-06-03,159.0,"OZONE,PM10,PM2.5"
1615,2021-06-04,196.0,"OZONE,PM10,PM2.5"
1616,2021-06-05,124.0,"NO2,OZONE,PM10"
1617,2021-06-06,134.0,"OZONE,PM10,PM2.5"
1618,2021-06-07,180.0,"OZONE,PM10,PM2.5"
1619,2021-06-08,205.0,"PM10,PM2.5"
1620,2021-06-09,305.0,"PM10,PM2.5"
1621,2021-06-10,221.0,"PM10,PM2.5"
1622,2021-06-11,145.0,"OZONE,PM10,PM2.5"
1623,2021-06-12,133.0,"PM10,PM2.5"
1624,2021-06-13,83.0,"NO2,OZONE,PM10"
1625,2021-06-14,124.0,"NO2,OZONE,PM10"
1626,2021-06-15,113.0,"NO2,OZONE,PM10"
1627,2021-06-16,115.0,"CO,OZONE,PM10"
1628,2021-06-17,108.0,"CO,NO2,OZONE"
1629,2021-06-18,81.0,"CO,NO2,OZONE"
1630,2021-06-19,70.0,"CO,NO2,OZONE"
1631,2021-06-20,62.0,"CO,NO2,OZONE"
1632,2021-06-21,84.0,"CO,NO2,OZONE"
1633,2021-06-22,127.0,"CO,OZONE,PM10"
1634,2021-06-23,218.0,"OZONE,PM10,PM2.5"
1635,2021-06-24,146.0,"OZONE,PM10,PM2.5"
1636,2021-06-25,163.0,"OZONE,PM10,PM2.5"
1637,2021-06-26,135.0,"CO,OZONE,PM10"
1638,2021-06-27,168.0,"OZONE,PM10,PM2.5"
1639,2021-06-28,161.0,"OZONE,PM10,PM2.5"
1640,2021-06-29,195.0,"OZONE,PM10,PM2.5"
1641,2021-06-30,206.0,"PM10,PM2.5"
1642,2021-07-01,266.0,"PM10,PM2.5"
1643,2021-07-02,245.0,"NO2,PM10,PM2.5"
1644,2021-07-03,139.0,"PM10,PM2.5"
1645,2021-07-04,140.0,"CO,OZONE,PM10"
1646,2021-07-05,149.0,"CO,OZONE,PM10"
1647,2021-07-06,144.0,"OZONE,PM10,PM2.5"
1648,2021-07-07,178.0,"PM10,PM2.5"
1649,2021-07-08,164.0,"PM10,PM2.5"
1650,2021-07-09,144.0,"OZONE,PM10,PM2.5"
1651,2021-07-10,97.0,"CO,NO2,PM10"
1652,2021-07-11,94.0,"CO,OZONE,PM10"
1653,2021-07-12,90.0,"CO,NO2,PM10"
